Country code,State code,Postcode / ZIP,City,Rate %,Tax name,Priority,Compound,Shipping,Tax class
US,AL,35570,,4,HAMILTON,0,0,1,
US,AL,35571,,4,HODGES,0,0,1,
US,AL,35572,,4,DOUBLE SPRINGS PJ,0,0,1,
US,AL,35573,,4,KANSAS,0,0,1,
US,AL,35574,,4,TUSCALOOSA,0,0,1,
US,AL,35575,,4,NATURAL BRIDGE,0,0,1,
US,AL,35576,,4,MILLPORT,0,0,1,
US,AL,35577,,4,NATURAL BRIDGE,0,0,1,
US,AL,35578,,4,NAUVOO,0,0,1,
US,AL,35579,,4,OAKMAN,0,0,1,
US,AL,35580,,4,PARRISH,0,0,1,
US,AL,35581,,4,BEAR CREEK,0,0,1,
US,AL,35582,,4,RED BAY,0,0,1,
US,AL,35584,,4,SIPSEY,0,0,1,
US,AL,35585,,4,FRANKLIN,0,0,1,
US,AL,35586,,4,SULLIGENT,0,0,1,
US,AL,35587,,4,OAKMAN,0,0,1,
US,AL,35592,,4,VERNON,0,0,1,
US,AL,35593,,4,VINA,0,0,1,
US,AL,35594,,4,WINFIELD,0,0,1,
US,AL,35601,,4,MORGAN,0,0,1,
US,AL,35602,,4,DECATUR,0,0,1,
US,AL,35603,,4,MORGAN,0,0,1,
US,AL,35609,,4,DECATUR,0,0,1,
US,AL,35610,,4,ANDERSON,0,0,1,
US,AL,35611,,4,ATHENS,0,0,1,
US,AL,35612,,4,ATHENS,0,0,1,
US,AL,35613,,4,HUNTSVILLE,0,0,1,
US,AL,35614,,4,ATHENS,0,0,1,
US,AL,35615,,4,LIMESTONE,0,0,1,
US,AL,35616,,4,CHEROKEE,0,0,1,
US,AL,35617,,4,LAUDERDALE,0,0,1,
US,AL,35618,,4,COURTLAND,0,0,1,
US,AL,35619,,4,MORGAN,0,0,1,
US,AL,35620,,4,ELKMONT,0,0,1,
US,AL,35621,,4,EVA,0,0,1,
US,AL,35622,,4,FALKVILLE,0,0,1,
US,AL,35630,,4,FLORENCE,0,0,1,
US,AL,35631,,4,FLORENCE,0,0,1,
US,AL,35632,,4,FLORENCE,0,0,1,
US,AL,35633,,4,FLORENCE,0,0,1,
US,AL,35634,,4,FLORENCE,0,0,1,
US,AL,35640,,4,MORGAN,0,0,1,
US,AL,35643,,4,HILLSBORO,0,0,1,
US,AL,35645,,4,KILLEN,0,0,1,
US,AL,35646,,4,LEIGHTON,0,0,1,
US,AL,35647,,4,LESTER,0,0,1,
US,AL,35648,,4,LEXINGTON,0,0,1,
US,AL,35649,,4,LIMESTONE,0,0,1,
US,AL,35650,,4,MOULTON,0,0,1,
US,AL,35651,,4,LAWRENCE,0,0,1,
US,AL,35652,,4,ANDERSON,0,0,1,
US,AL,35653,,4,RUSSELLVILLE,0,0,1,
US,AL,35654,,4,LITTLEVILLE,0,0,1,
US,AL,35660,,4,SHEFFIELD,0,0,1,
US,AL,35661,,4,SHEFFIELD,0,0,1,
US,AL,35662,,4,MUSCLE SHOALS,0,0,1,
US,AL,35670,,4,PRICEVILLE,0,0,1,
US,AL,35671,,4,HUNTSVILLE,0,0,1,
US,AL,35672,,4,COURTLAND,0,0,1,
US,AL,35673,,4,MORGAN,0,0,1,
US,AL,35674,,4,LITTLEVILLE,0,0,1,
US,AL,35677,,4,WATERLOO,0,0,1,
US,AL,35699,,4,DECATUR,0,0,1,
US,AL,35739,,4,ARDMORE,0,0,1,
US,AL,35740,,4,BRIDGEPORT,0,0,1,
US,AL,35741,,4,HUNTSVILLE,0,0,1,
US,AL,35742,,4,LIMESTONE,0,0,1,
US,AL,35744,,4,DUTTON,0,0,1,
US,AL,35745,,4,JACKSON,0,0,1,
US,AL,35746,,4,STEVENSON,0,0,1,
US,AL,35747,,4,GRANT,0,0,1,
US,AL,35748,,4,GURLEY,0,0,1,
US,AL,35749,,4,HUNTSVILLE,0,0,1,
US,AL,35750,,4,MADISON CO SP,0,0,1,
US,AL,35751,,4,JACKSON,0,0,1,
US,AL,35752,,4,HOLLYWOOD,0,0,1,
US,AL,35754,,4,MORGAN,0,0,1,
US,AL,35755,,4,GUNTERSVILLE PJ,0,0,1,
US,AL,35756,,4,HUNTSVILLE,0,0,1,
US,AL,35757,,4,HUNTSVILLE,0,0,1,
US,AL,35758,,4,HUNTSVILLE,0,0,1,
US,AL,35759,,4,HUNTSVILLE,0,0,1,
US,AL,35760,,4,NEW HOPE,0,0,1,
US,AL,35761,,4,MADISON CO SP,0,0,1,
US,AL,35762,,4,HUNTSVILLE,0,0,1,
US,AL,35763,,4,NEW HOPE,0,0,1,
US,AL,35764,,4,JACKSON,0,0,1,
US,AL,35765,,4,HENAGAR,0,0,1,
US,AL,35766,,4,JACKSON,0,0,1,
US,AL,35767,,4,MADISON CO SP,0,0,1,
US,AL,35768,,4,HOLLYWOOD,0,0,1,
US,AL,35769,,4,HOLLYWOOD,0,0,1,
US,AL,35771,,4,SECTION,0,0,1,
US,AL,35772,,4,BRIDGEPORT,0,0,1,
US,AL,35773,,4,HUNTSVILLE,0,0,1,
US,AL,35774,,4,JACKSON,0,0,1,
US,AL,35775,,4,MORGAN,0,0,1,
US,AL,35776,,4,SCOTTSBORO,0,0,1,
US,AL,35801,,4,HUNTSVILLE,0,0,1,
US,AL,35802,,4,HUNTSVILLE,0,0,1,
US,AL,35803,,4,HUNTSVILLE,0,0,1,
US,AL,35804,,4,HUNTSVILLE,0,0,1,
US,AL,35805,,4,HUNTSVILLE,0,0,1,
US,AL,35806,,4,MADISON,0,0,1,
US,AL,35807,,4,HUNTSVILLE,0,0,1,
US,AL,35808,,4,HUNTSVILLE,0,0,1,
US,AL,35809,,4,HUNTSVILLE,0,0,1,
US,AL,35810,,4,HUNTSVILLE,0,0,1,
US,AL,35811,,4,HUNTSVILLE,0,0,1,
US,AL,35812,,4,HUNTSVILLE,0,0,1,
US,AL,35813,,4,HUNTSVILLE,0,0,1,
US,AL,35814,,4,HUNTSVILLE,0,0,1,
US,AL,35815,,4,HUNTSVILLE,0,0,1,
US,AL,35816,,4,HUNTSVILLE,0,0,1,
US,AL,35824,,4,HUNTSVILLE,0,0,1,
US,AL,35893,,4,HUNTSVILLE,0,0,1,
US,AL,35894,,4,HUNTSVILLE,0,0,1,
US,AL,35895,,4,HUNTSVILLE,0,0,1,
US,AL,35896,,4,HUNTSVILLE,0,0,1,
US,AL,35897,,4,MADISON CO SP,0,0,1,
US,AL,35898,,4,MADISON CO SP,0,0,1,
US,AL,35899,,4,HUNTSVILLE,0,0,1,
US,AL,35901,,4,GLENCOE,0,0,1,
US,AL,35902,,4,GADSDEN,0,0,1,
US,AL,35903,,4,GLENCOE,0,0,1,
US,AL,35904,,4,ATTALLA,0,0,1,
US,AL,35905,,4,GLENCOE,0,0,1,
US,AL,35906,,4,ATTALLA,0,0,1,
US,AL,35907,,4,GLENCOE,0,0,1,
US,AL,35950,,4,BOAZ,0,0,1,
US,AL,35951,,4,ALBERTVILLE,0,0,1,
US,AL,35952,,4,ALTOONA,0,0,1,
US,AL,35953,,4,ASHVILLE,0,0,1,
US,AL,35954,,4,ATTALLA,0,0,1,
US,AL,35956,,4,BOAZ,0,0,1,
US,AL,35957,,4,BOAZ,0,0,1,
US,AL,35958,,4,JACKSON,0,0,1,
US,AL,35959,,4,CEDAR BLUFF,0,0,1,
US,AL,35960,,4,CEDAR BLUFF,0,0,1,
US,AL,35961,,4,COLLINSVILLE,0,0,1,
US,AL,35962,,4,CROSSVILLE,0,0,1,
US,AL,35963,,4,CROSSVILLE,0,0,1,
US,AL,35964,,4,DOUGLAS,0,0,1,
US,AL,35966,,4,IDER PJ,0,0,1,
US,AL,35967,,4,FORT PAYNE,0,0,1,
US,AL,35968,,4,DEKALB,0,0,1,
US,AL,35971,,4,FYFFE,0,0,1,
US,AL,35972,,4,SAINT CLAIR CO 7059,0,0,1,
US,AL,35973,,4,CEDAR BLUFF,0,0,1,
US,AL,35974,,4,GERALDINE,0,0,1,
US,AL,35975,,4,GUNTERSVILLE PJ,0,0,1,
US,AL,35976,,4,ARAB PJ,0,0,1,
US,AL,35978,,4,SYLVANIA,0,0,1,
US,AL,35979,,4,JACKSON,0,0,1,
US,AL,35980,,4,DOUGLAS,0,0,1,
US,AL,35981,,4,IDER,0,0,1,
US,AL,35983,,4,SAND ROCK,0,0,1,
US,AL,35984,,4,MENTONE,0,0,1,
US,AL,35986,,4,SYLVANIA,0,0,1,
US,AL,35987,,4,ASHVILLE,0,0,1,
US,AL,35988,,4,SYLVANIA,0,0,1,
US,AL,35989,,4,FORT PAYNE,0,0,1,
US,AL,35990,,4,WALNUT GROVE,0,0,1,
US,AL,36003,,4,AUTAUGAVILLE,0,0,1,
US,AL,36005,,4,TROY PJ,0,0,1,
US,AL,36006,,4,BILLINGSLEY,0,0,1,
US,AL,36008,,4,AUTAUGA,0,0,1,
US,AL,36009,,4,BRANTLEY,0,0,1,
US,AL,36010,,4,BRUNDIDGE,0,0,1,
US,AL,36013,,4,PIKE ROAD,0,0,1,
US,AL,36015,,4,GEORGIANA PJ,0,0,1,
US,AL,36016,,4,CLAYTON,0,0,1,
US,AL,36017,,4,CLIO,0,0,1,
US,AL,36020,,4,COOSADA,0,0,1,
US,AL,36022,,4,MILLBROOK,0,0,1,
US,AL,36023,,4,TALLASSEE,0,0,1,
US,AL,36024,,4,ECLECTIC,0,0,1,
US,AL,36025,,4,COOSADA,0,0,1,
US,AL,36026,,4,COOSA,0,0,1,
US,AL,36027,,4,EUFAULA,0,0,1,
US,AL,36028,,4,DOZIER,0,0,1,
US,AL,36029,,4,PIKE ROAD PJ,0,0,1,
US,AL,36030,,4,WILCOX,0,0,1,
US,AL,36031,,4,MACON,0,0,1,
US,AL,36032,,4,FORT DEPOSIT,0,0,1,
US,AL,36033,,4,GEORGIANA,0,0,1,
US,AL,36034,,4,GLENWOOD,0,0,1,
US,AL,36035,,4,LUVERNE,0,0,1,
US,AL,36036,,4,CRENSHAW,0,0,1,
US,AL,36037,,4,GREENVILLE,0,0,1,
US,AL,36038,,4,GANTT,0,0,1,
US,AL,36039,,4,MACON,0,0,1,
US,AL,36040,,4,HAYNEVILLE,0,0,1,
US,AL,36041,,4,CRENSHAW,0,0,1,
US,AL,36042,,4,CRENSHAW,0,0,1,
US,AL,36043,,4,MONTGOMERY,0,0,1,
US,AL,36045,,4,TALLASSEE,0,0,1,
US,AL,36046,,4,CRENSHAW,0,0,1,
US,AL,36047,,4,FORT DEPOSIT UN,0,0,1,
US,AL,36048,,4,CLIO,0,0,1,
US,AL,36049,,4,LUVERNE,0,0,1,
US,AL,36051,,4,CHILTON,0,0,1,
US,AL,36052,,4,PIKE ROAD,0,0,1,
US,AL,36053,,4,EUFAULA,0,0,1,
US,AL,36054,,4,COOSADA,0,0,1,
US,AL,36057,,4,PIKE ROAD,0,0,1,
US,AL,36061,,4,BULLOCK,0,0,1,
US,AL,36062,,4,CRENSHAW,0,0,1,
US,AL,36064,,4,MONTGOMERY,0,0,1,
US,AL,36065,,4,MONTGOMERY,0,0,1,
US,AL,36066,,4,PRATTVILLE,0,0,1,
US,AL,36067,,4,AUTAUGAVILLE,0,0,1,
US,AL,36068,,4,PRATTVILLE,0,0,1,
US,AL,36069,,4,PIKE ROAD PJ,0,0,1,
US,AL,36071,,4,RUTLEDGE,0,0,1,
US,AL,36072,,4,EUFAULA,0,0,1,
US,AL,36075,,4,SHORTER,0,0,1,
US,AL,36078,,4,TALLASSEE,0,0,1,
US,AL,36079,,4,TROY,0,0,1,
US,AL,36080,,4,COOSA,0,0,1,
US,AL,36081,,4,TROY,0,0,1,
US,AL,36082,,4,TROY,0,0,1,
US,AL,36083,,4,TUSKEGEE,0,0,1,
US,AL,36087,,4,TUSKEGEE,0,0,1,
US,AL,36088,,4,TUSKEGEE,0,0,1,
US,AL,36089,,4,UNION SPRINGS,0,0,1,
US,AL,36091,,4,CHILTON,0,0,1,
US,AL,36092,,4,WETUMPKA,0,0,1,
US,AL,36093,,4,WETUMPKA,0,0,1,
US,AL,36101,,4,MONTGOMERY,0,0,1,
US,AL,36102,,4,MONTGOMERY,0,0,1,
US,AL,36103,,4,MONTGOMERY,0,0,1,
US,AL,36104,,4,MONTGOMERY,0,0,1,
US,AL,36105,,4,MONTGOMERY,0,0,1,
US,AL,36106,,4,MONTGOMERY,0,0,1,
US,AL,36107,,4,MONTGOMERY,0,0,1,
US,AL,36108,,4,MONTGOMERY,0,0,1,
US,AL,36109,,4,MONTGOMERY,0,0,1,
US,AL,36110,,4,MONTGOMERY,0,0,1,
US,AL,36111,,4,MONTGOMERY,0,0,1,
US,AL,36112,,4,MONTGOMERY,0,0,1,
US,AL,36113,,4,MONTGOMERY,0,0,1,
US,AL,36114,,4,MONTGOMERY,0,0,1,
US,AL,36115,,4,MONTGOMERY,0,0,1,
US,AL,36116,,4,MONTGOMERY,0,0,1,
US,AL,36117,,4,MONTGOMERY,0,0,1,
US,AL,36118,,4,MONTGOMERY,0,0,1,
US,AL,36119,,4,MONTGOMERY,0,0,1,
US,AL,36120,,4,MONTGOMERY,0,0,1,
US,AL,36121,,4,MONTGOMERY,0,0,1,
US,AL,36123,,4,MONTGOMERY,0,0,1,
US,AL,36124,,4,MONTGOMERY,0,0,1,
US,AL,36125,,4,MONTGOMERY,0,0,1,
US,AL,36130,,4,MONTGOMERY,0,0,1,
US,AL,36131,,4,MONTGOMERY,0,0,1,
US,AL,36132,,4,MONTGOMERY,0,0,1,
US,AL,36135,,4,MONTGOMERY,0,0,1,
US,AL,36140,,4,MONTGOMERY,0,0,1,
US,AL,36141,,4,MONTGOMERY,0,0,1,
US,AL,36142,,4,MONTGOMERY,0,0,1,
US,AL,36177,,4,MONTGOMERY,0,0,1,
US,AL,36191,,4,MONTGOMERY,0,0,1,
US,AL,36201,,4,ANNISTON,0,0,1,
US,AL,36202,,4,ANNISTON,0,0,1,
US,AL,36203,,4,ANNISTON,0,0,1,
US,AL,36204,,4,ANNISTON,0,0,1,
US,AL,36205,,4,ANNISTON,0,0,1,
US,AL,36206,,4,ANNISTON,0,0,1,
US,AL,36207,,4,ANNISTON,0,0,1,
US,AL,36250,,4,ANNISTON PJ,0,0,1,
US,AL,36251,,4,ASHLAND,0,0,1,
US,AL,36253,,4,OXFORD,0,0,1,
US,AL,36254,,4,CALHOUN,0,0,1,
US,AL,36255,,4,CLAY,0,0,1,
US,AL,36256,,4,NEW SITE,0,0,1,
US,AL,36257,,4,OXFORD,0,0,1,
US,AL,36258,,4,RANDOLPH,0,0,1,
US,AL,36260,,4,OXFORD,0,0,1,
US,AL,36261,,4,HEFLIN,0,0,1,
US,AL,36262,,4,FRUITHURST,0,0,1,
US,AL,36263,,4,RANDOLPH,0,0,1,
US,AL,36264,,4,HEFLIN,0,0,1,
US,AL,36265,,4,JACKSONVILLE,0,0,1,
US,AL,36266,,4,LINEVILLE,0,0,1,
US,AL,36267,,4,CLAY,0,0,1,
US,AL,36268,,4,MUNFORD,0,0,1,
US,AL,36269,,4,CLEBURNE,0,0,1,
US,AL,36271,,4,SOUTHSIDE,0,0,1,
US,AL,36272,,4,PIEDMONT,0,0,1,
US,AL,36273,,4,RANBURNE,0,0,1,
US,AL,36274,,4,ALABAMA,0,0,1,
US,AL,36275,,4,CHEROKEE,0,0,1,
US,AL,36276,,4,ALABAMA,0,0,1,
US,AL,36277,,4,ANNISTON,0,0,1,
US,AL,36278,,4,WEDOWEE,0,0,1,
US,AL,36279,,4,GLENCOE,0,0,1,
US,AL,36280,,4,WOODLAND,0,0,1,
US,AL,36301,,4,DOTHAN,0,0,1,
US,AL,36302,,4,DOTHAN,0,0,1,
US,AL,36303,,4,DOTHAN,0,0,1,
US,AL,36304,,4,DOTHAN,0,0,1,
US,AL,36305,,4,TAYLOR,0,0,1,
US,AL,36310,,4,ABBEVILLE,0,0,1,
US,AL,36311,,4,ARITON,0,0,1,
US,AL,36312,,4,ASHFORD,0,0,1,
US,AL,36313,,4,GENEVA,0,0,1,
US,AL,36314,,4,BLACK,0,0,1,
US,AL,36316,,4,ENTERPRISE PJ,0,0,1,
US,AL,36317,,4,ABBEVILLE,0,0,1,
US,AL,36318,,4,COFFEE SPRINGS,0,0,1,
US,AL,36319,,4,HALEBURG,0,0,1,
US,AL,36320,,4,MADRID,0,0,1,
US,AL,36321,,4,DOTHAN,0,0,1,
US,AL,36322,,4,DALEVILLE,0,0,1,
US,AL,36323,,4,ELBA,0,0,1,
US,AL,36330,,4,ENTERPRISE,0,0,1,
US,AL,36331,,4,ENTERPRISE,0,0,1,
US,AL,36340,,4,GENEVA,0,0,1,
US,AL,36343,,4,GORDON,0,0,1,
US,AL,36344,,4,HARTFORD,0,0,1,
US,AL,36345,,4,DOTHAN,0,0,1,
US,AL,36346,,4,PIKE,0,0,1,
US,AL,36349,,4,MALVERN,0,0,1,
US,AL,36350,,4,DOTHAN,0,0,1,
US,AL,36351,,4,NEW BROCKTON,0,0,1,
US,AL,36352,,4,DALEVILLE,0,0,1,
US,AL,36353,,4,NEWVILLE,0,0,1,
US,AL,36360,,4,NEWTON,0,0,1,
US,AL,36361,,4,OZARK,0,0,1,
US,AL,36362,,4,DALE,0,0,1,
US,AL,36370,,4,GORDON,0,0,1,
US,AL,36371,,4,PINCKARD,0,0,1,
US,AL,36373,,4,HENRY,0,0,1,
US,AL,36374,,4,BLUE SPRINGS,0,0,1,
US,AL,36375,,4,MADRID,0,0,1,
US,AL,36376,,4,DOTHAN,0,0,1,
US,AL,36401,,4,CASTLEBERRY,0,0,1,
US,AL,36420,,4,ANDALUSIA,0,0,1,
US,AL,36421,,4,ANDALUSIA,0,0,1,
US,AL,36425,,4,BEATRICE,0,0,1,
US,AL,36426,,4,EAST BREWTON,0,0,1,
US,AL,36427,,4,BREWTON,0,0,1,
US,AL,36429,,4,CONECUH,0,0,1,
US,AL,36432,,4,ESCAMBIA,0,0,1,
US,AL,36435,,4,WILCOX,0,0,1,
US,AL,36436,,4,FULTON,0,0,1,
US,AL,36439,,4,EXCEL,0,0,1,
US,AL,36441,,4,FLOMATON,0,0,1,
US,AL,36442,,4,FLORALA,0,0,1,
US,AL,36444,,4,MONROE,0,0,1,
US,AL,36445,,4,EXCEL,0,0,1,
US,AL,36446,,4,FULTON,0,0,1,
US,AL,36449,,4,MONROE,0,0,1,
US,AL,36451,,4,GROVE HILL,0,0,1,
US,AL,36453,,4,KINSTON,0,0,1,
US,AL,36454,,4,CONECUH,0,0,1,
US,AL,36455,,4,LOCKHART,0,0,1,
US,AL,36456,,4,MCKENZIE,0,0,1,
US,AL,36457,,4,MONROE,0,0,1,
US,AL,36458,,4,MONROEVILLE PJ,0,0,1,
US,AL,36460,,4,EXCEL,0,0,1,
US,AL,36461,,4,MONROEVILLE,0,0,1,
US,AL,36467,,4,OPP,0,0,1,
US,AL,36470,,4,MONROE,0,0,1,
US,AL,36471,,4,MONROEVILLE PJ,0,0,1,
US,AL,36473,,4,CONECUH,0,0,1,
US,AL,36474,,4,RED LEVEL,0,0,1,
US,AL,36475,,4,REPTON,0,0,1,
US,AL,36476,,4,RIVER FALLS,0,0,1,
US,AL,36477,,4,SAMSON,0,0,1,
US,AL,36480,,4,MONROE,0,0,1,
US,AL,36481,,4,MONROE,0,0,1,
US,AL,36482,,4,MONROE,0,0,1,
US,AL,36483,,4,ESCAMBIA,0,0,1,
US,AL,36502,,4,ATMORE,0,0,1,
US,AL,36503,,4,ATMORE,0,0,1,
US,AL,36504,,4,ATMORE,0,0,1,
US,AL,36505,,4,SARALAND,0,0,1,
US,AL,36507,,4,BAY MINETTE,0,0,1,
US,AL,36509,,4,BAYOU LA BATRE,0,0,1,
US,AL,36511,,4,FOLEY PJ,0,0,1,
US,AL,36512,,4,MOBILE,0,0,1,
US,AL,36513,,4,WASHINGTON,0,0,1,
US,AL,36518,,4,CHATOM,0,0,1,
US,AL,36521,,4,SARALAND,0,0,1,
US,AL,36522,,4,CITRONELLE,0,0,1,
US,AL,36523,,4,BAYOU LA BATRE,0,0,1,
US,AL,36524,,4,COFFEEVILLE,0,0,1,
US,AL,36525,,4,CREOLA,0,0,1,
US,AL,36526,,4,DAPHNE,0,0,1,
US,AL,36527,,4,SPANISH FORT TOWN CTR SP,0,0,1,
US,AL,36528,,4,DAUPHIN ISLAND,0,0,1,
US,AL,36529,,4,WASHINGTON,0,0,1,
US,AL,36530,,4,ELBERTA,0,0,1,
US,AL,36532,,4,DAPHNE,0,0,1,
US,AL,36533,,4,FAIRHOPE,0,0,1,
US,AL,36535,,4,FOLEY,0,0,1,
US,AL,36536,,4,FOLEY,0,0,1,
US,AL,36538,,4,WASHINGTON,0,0,1,
US,AL,36539,,4,WASHINGTON,0,0,1,
US,AL,36540,,4,CLARKE,0,0,1,
US,AL,36541,,4,BAYOU LA BATRE PJ,0,0,1,
US,AL,36542,,4,ORANGE BEACH,0,0,1,
US,AL,36543,,4,ESCAMBIA,0,0,1,
US,AL,36544,,4,BAYOU LA BATRE,0,0,1,
US,AL,36545,,4,JACKSON,0,0,1,
US,AL,36547,,4,GULF SHORES,0,0,1,
US,AL,36548,,4,WASHINGTON,0,0,1,
US,AL,36549,,4,ELBERTA PJ,0,0,1,
US,AL,36550,,4,BALDWIN,0,0,1,
US,AL,36551,,4,LOXLEY,0,0,1,
US,AL,36553,,4,MCINTOSH,0,0,1,
US,AL,36555,,4,MAGNOLIA SPRINGS,0,0,1,
US,AL,36556,,4,WASHINGTON,0,0,1,
US,AL,36558,,4,MILLRY,0,0,1,
US,AL,36559,,4,FAIRHOPE UN,0,0,1,
US,AL,36560,,4,MOUNT VERNON,0,0,1,
US,AL,36561,,4,ORANGE BEACH,0,0,1,
US,AL,36562,,4,ESCAMBIA,0,0,1,
US,AL,36564,,4,FAIRHOPE UN,0,0,1,
US,AL,36567,,4,LOXLEY,0,0,1,
US,AL,36568,,4,MOBILE,0,0,1,
US,AL,36569,,4,WASHINGTON,0,0,1,
US,AL,36571,,4,CHICKASAW,0,0,1,
US,AL,36572,,4,SARALAND,0,0,1,
US,AL,36574,,4,BALDWIN,0,0,1,
US,AL,36575,,4,MOBILE,0,0,1,
US,AL,36576,,4,ROBERTSDALE,0,0,1,
US,AL,36577,,4,DAPHNE,0,0,1,
US,AL,36578,,4,LOXLEY,0,0,1,
US,AL,36579,,4,BAY MINETTE PJ,0,0,1,
US,AL,36580,,4,FOLEY,0,0,1,
US,AL,36581,,4,WASHINGTON,0,0,1,
US,AL,36582,,4,MOBILE,0,0,1,
US,AL,36583,,4,WASHINGTON,0,0,1,
US,AL,36584,,4,WASHINGTON,0,0,1,
US,AL,36585,,4,WASHINGTON,0,0,1,
US,AL,36587,,4,SEMMES PJ UN,0,0,1,
US,AL,36590,,4,MOBILE,0,0,1,
US,AL,36601,,4,MOBILE,0,0,1,
US,AL,36602,,4,MOBILE,0,0,1,
US,AL,36603,,4,MOBILE,0,0,1,
US,AL,36604,,4,MOBILE,0,0,1,
US,AL,36605,,4,MOBILE,0,0,1,
US,AL,36606,,4,MOBILE,0,0,1,
US,AL,36607,,4,MOBILE,0,0,1,
US,AL,36608,,4,MOBILE,0,0,1,
US,AL,36609,,4,MOBILE,0,0,1,
US,AL,36610,,4,MOBILE,0,0,1,
US,AL,36611,,4,CHICKASAW,0,0,1,
US,AL,36612,,4,MOBILE,0,0,1,
US,AL,36613,,4,SARALAND,0,0,1,
US,AL,36615,,4,MOBILE,0,0,1,
US,AL,36616,,4,MOBILE,0,0,1,
US,AL,36617,,4,MOBILE,0,0,1,
US,AL,36618,,4,MOBILE,0,0,1,
US,AL,36619,,4,MOBILE,0,0,1,
US,AL,36628,,4,MOBILE,0,0,1,
US,AL,36633,,4,MOBILE,0,0,1,
US,AL,36640,,4,MOBILE,0,0,1,
US,AL,36641,,4,MOBILE,0,0,1,
US,AL,36644,,4,MOBILE,0,0,1,
US,AL,36652,,4,MOBILE,0,0,1,
US,AL,36660,,4,MOBILE,0,0,1,
US,AL,36663,,4,PRICHARD,0,0,1,
US,AL,36670,,4,MOBILE,0,0,1,
US,AL,36671,,4,CHICKASAW,0,0,1,
US,AL,36675,,4,MOBILE,0,0,1,
US,AL,36685,,4,MOBILE,0,0,1,
US,AL,36688,,4,MOBILE,0,0,1,
US,AL,36689,,4,MOBILE,0,0,1,
US,AL,36691,,4,MOBILE,0,0,1,
US,AL,36693,,4,MOBILE,0,0,1,
US,AL,36695,,4,MOBILE,0,0,1,
US,AL,36701,,4,SELMA,0,0,1,
US,AL,36702,,4,SELMA,0,0,1,
US,AL,36703,,4,SELMA,0,0,1,
US,AL,36720,,4,WILCOX,0,0,1,
US,AL,36722,,4,WILCOX,0,0,1,
US,AL,36723,,4,WILCOX,0,0,1,
US,AL,36726,,4,CAMDEN,0,0,1,
US,AL,36727,,4,CLARKE,0,0,1,
US,AL,36728,,4,WILCOX,0,0,1,
US,AL,36732,,4,DEMOPOLIS,0,0,1,
US,AL,36736,,4,MARENGO,0,0,1,
US,AL,36738,,4,FAUNSDALE,0,0,1,
US,AL,36740,,4,FORKLAND,0,0,1,
US,AL,36741,,4,WILCOX,0,0,1,
US,AL,36742,,4,DEMOPOLIS,0,0,1,
US,AL,36744,,4,GREENSBORO,0,0,1,
US,AL,36745,,4,MARENGO,0,0,1,
US,AL,36748,,4,LINDEN,0,0,1,
US,AL,36749,,4,AUTAUGA,0,0,1,
US,AL,36750,,4,MAPLESVILLE,0,0,1,
US,AL,36751,,4,WILCOX,0,0,1,
US,AL,36752,,4,HAYNEVILLE,0,0,1,
US,AL,36753,,4,WILCOX,0,0,1,
US,AL,36754,,4,MARENGO,0,0,1,
US,AL,36756,,4,MARION,0,0,1,
US,AL,36758,,4,VALLEY GRANDE,0,0,1,
US,AL,36759,,4,SELMA PJ,0,0,1,
US,AL,36761,,4,WILCOX,0,0,1,
US,AL,36763,,4,MYRTLEWOOD,0,0,1,
US,AL,36764,,4,MARENGO,0,0,1,
US,AL,36765,,4,NEWBERN,0,0,1,
US,AL,36766,,4,WILCOX,0,0,1,
US,AL,36767,,4,ORRVILLE,0,0,1,
US,AL,36768,,4,WILCOX,0,0,1,
US,AL,36769,,4,PINE HILL,0,0,1,
US,AL,36773,,4,MARENGO,0,0,1,
US,AL,36775,,4,LOWNDES,0,0,1,
US,AL,36776,,4,HALE,0,0,1,
US,AL,36782,,4,SWEET WATER,0,0,1,
US,AL,36783,,4,THOMASTON,0,0,1,
US,AL,36784,,4,THOMASVILLE,0,0,1,
US,AL,36785,,4,GORDONVILLE,0,0,1,
US,AL,36786,,4,UNIONTOWN,0,0,1,
US,AL,36790,,4,MAPLESVILLE PJ,0,0,1,
US,AL,36792,,4,BIBB,0,0,1,
US,AL,36793,,4,BIBB,0,0,1,
US,AL,36801,,4,ALABAMA,0,0,1,
US,AL,36802,,4,OPELIKA,0,0,1,
US,AL,36803,,4,OPELIKA,0,0,1,
US,AL,36804,,4,AUBURN,0,0,1,
US,AL,36830,,4,AUBURN,0,0,1,
US,AL,36831,,4,AUBURN,0,0,1,
US,AL,36832,,4,LOACHAPOKA,0,0,1,
US,AL,36849,,4,AUBURN,0,0,1,
US,AL,36850,,4,ALABAMA,0,0,1,
US,AL,36851,,4,RUSSELL,0,0,1,
US,AL,36852,,4,CUSSETA UN,0,0,1,
US,AL,36853,,4,DADEVILLE,0,0,1,
US,AL,36854,,4,VALLEY,0,0,1,
US,AL,36855,,4,ALABAMA,0,0,1,
US,AL,36856,,4,PHENIX CITY PJ,0,0,1,
US,AL,36858,,4,RUSSELL,0,0,1,
US,AL,36859,,4,RUSSELL,0,0,1,
US,AL,36860,,4,HURTSBORO,0,0,1,
US,AL,36861,,4,ALEXANDER CITY,0,0,1,
US,AL,36862,,4,CUSSETA UN,0,0,1,
US,AL,36863,,4,ALABAMA,0,0,1,
